genome_id	predicted	pred_nr_genes	pred_genes_in_genome	pred_acc_bitscore	pred_is_complete	KpsEDCSMT_nr_genes	KpsEDCSMT_genes_in_genome	KpsEDCSMT_acc_bitscore	KpsEDCSMT_is_complete	KpsFU_nr_genes	KpsFU_genes_in_genome	KpsFU_acc_bitscore	KpsFU_is_complete	K1_nr_genes	K1_genes_in_genome	K1_acc_bitscore	K1_is_complete	K10_nr_genes	K10_genes_in_genome	K10_acc_bitscore	K10_is_complete	K100_nr_genes	K100_genes_in_genome	K100_acc_bitscore	K100_is_complete	K104_nr_genes	K104_genes_in_genome	K104_acc_bitscore	K104_is_complete	K105_nr_genes	K105_genes_in_genome	K105_acc_bitscore	K105_is_complete	K106_nr_genes	K106_genes_in_genome	K106_acc_bitscore	K106_is_complete	K107_nr_genes	K107_genes_in_genome	K107_acc_bitscore	K107_is_complete	K108_nr_genes	K108_genes_in_genome	K108_acc_bitscore	K108_is_complete	K109_nr_genes	K109_genes_in_genome	K109_acc_bitscore	K109_is_complete	K11_nr_genes	K11_genes_in_genome	K11_acc_bitscore	K11_is_complete	K110_nr_genes	K110_genes_in_genome	K110_acc_bitscore	K110_is_complete	K111_nr_genes	K111_genes_in_genome	K111_acc_bitscore	K111_is_complete	K112_nr_genes	K112_genes_in_genome	K112_acc_bitscore	K112_is_complete	K113_nr_genes	K113_genes_in_genome	K113_acc_bitscore	K113_is_complete	K114_nr_genes	K114_genes_in_genome	K114_acc_bitscore	K114_is_complete	K115_nr_genes	K115_genes_in_genome	K115_acc_bitscore	K115_is_complete	K116_nr_genes	K116_genes_in_genome	K116_acc_bitscore	K116_is_complete	K117_nr_genes	K117_genes_in_genome	K117_acc_bitscore	K117_is_complete	K118_nr_genes	K118_genes_in_genome	K118_acc_bitscore	K118_is_complete	K119_nr_genes	K119_genes_in_genome	K119_acc_bitscore	K119_is_complete	K12_nr_genes	K12_genes_in_genome	K12_acc_bitscore	K12_is_complete	K120_nr_genes	K120_genes_in_genome	K120_acc_bitscore	K120_is_complete	K121_nr_genes	K121_genes_in_genome	K121_acc_bitscore	K121_is_complete	K122_nr_genes	K122_genes_in_genome	K122_acc_bitscore	K122_is_complete	K123_nr_genes	K123_genes_in_genome	K123_acc_bitscore	K123_is_complete	K124_nr_genes	K124_genes_in_genome	K124_acc_bitscore	K124_is_complete	K125_nr_genes	K125_genes_in_genome	K125_acc_bitscore	K125_is_complete	K126_nr_genes	K126_genes_in_genome	K126_acc_bitscore	K126_is_complete	K127_nr_genes	K127_genes_in_genome	K127_acc_bitscore	K127_is_complete	K128_nr_genes	K128_genes_in_genome	K128_acc_bitscore	K128_is_complete	K129_nr_genes	K129_genes_in_genome	K129_acc_bitscore	K129_is_complete	K131_nr_genes	K131_genes_in_genome	K131_acc_bitscore	K131_is_complete	K132_nr_genes	K132_genes_in_genome	K132_acc_bitscore	K132_is_complete	K133_nr_genes	K133_genes_in_genome	K133_acc_bitscore	K133_is_complete	K134_nr_genes	K134_genes_in_genome	K134_acc_bitscore	K134_is_complete	K135_nr_genes	K135_genes_in_genome	K135_acc_bitscore	K135_is_complete	K136_nr_genes	K136_genes_in_genome	K136_acc_bitscore	K136_is_complete	K138_nr_genes	K138_genes_in_genome	K138_acc_bitscore	K138_is_complete	K139_nr_genes	K139_genes_in_genome	K139_acc_bitscore	K139_is_complete	K13_K23_nr_genes	K13_K23_genes_in_genome	K13_K23_acc_bitscore	K13_K23_is_complete	K14_nr_genes	K14_genes_in_genome	K14_acc_bitscore	K14_is_complete	K140_nr_genes	K140_genes_in_genome	K140_acc_bitscore	K140_is_complete	K141_nr_genes	K141_genes_in_genome	K141_acc_bitscore	K141_is_complete	K142_nr_genes	K142_genes_in_genome	K142_acc_bitscore	K142_is_complete	K143_nr_genes	K143_genes_in_genome	K143_acc_bitscore	K143_is_complete	K144_nr_genes	K144_genes_in_genome	K144_acc_bitscore	K144_is_complete	K145_nr_genes	K145_genes_in_genome	K145_acc_bitscore	K145_is_complete	K146_nr_genes	K146_genes_in_genome	K146_acc_bitscore	K146_is_complete	K147_nr_genes	K147_genes_in_genome	K147_acc_bitscore	K147_is_complete	K148_nr_genes	K148_genes_in_genome	K148_acc_bitscore	K148_is_complete	K149_nr_genes	K149_genes_in_genome	K149_acc_bitscore	K149_is_complete	K15_nr_genes	K15_genes_in_genome	K15_acc_bitscore	K15_is_complete	K150_nr_genes	K150_genes_in_genome	K150_acc_bitscore	K150_is_complete	K151_nr_genes	K151_genes_in_genome	K151_acc_bitscore	K151_is_complete	K153_nr_genes	K153_genes_in_genome	K153_acc_bitscore	K153_is_complete	K154_nr_genes	K154_genes_in_genome	K154_acc_bitscore	K154_is_complete	K155_nr_genes	K155_genes_in_genome	K155_acc_bitscore	K155_is_complete	K156_nr_genes	K156_genes_in_genome	K156_acc_bitscore	K156_is_complete	K157_nr_genes	K157_genes_in_genome	K157_acc_bitscore	K157_is_complete	K158_nr_genes	K158_genes_in_genome	K158_acc_bitscore	K158_is_complete	K159_nr_genes	K159_genes_in_genome	K159_acc_bitscore	K159_is_complete	K16_nr_genes	K16_genes_in_genome	K16_acc_bitscore	K16_is_complete	K160_nr_genes	K160_genes_in_genome	K160_acc_bitscore	K160_is_complete	K163_nr_genes	K163_genes_in_genome	K163_acc_bitscore	K163_is_complete	K18_K22_nr_genes	K18_K22_genes_in_genome	K18_K22_acc_bitscore	K18_K22_is_complete	K19_nr_genes	K19_genes_in_genome	K19_acc_bitscore	K19_is_complete	K2_nr_genes	K2_genes_in_genome	K2_acc_bitscore	K2_is_complete	K20_nr_genes	K20_genes_in_genome	K20_acc_bitscore	K20_is_complete	K24_nr_genes	K24_genes_in_genome	K24_acc_bitscore	K24_is_complete	K3_nr_genes	K3_genes_in_genome	K3_acc_bitscore	K3_is_complete	K4_nr_genes	K4_genes_in_genome	K4_acc_bitscore	K4_is_complete	K5_nr_genes	K5_genes_in_genome	K5_acc_bitscore	K5_is_complete	K51_nr_genes	K51_genes_in_genome	K51_acc_bitscore	K51_is_complete	K52_nr_genes	K52_genes_in_genome	K52_acc_bitscore	K52_is_complete	K53_nr_genes	K53_genes_in_genome	K53_acc_bitscore	K53_is_complete	K6_nr_genes	K6_genes_in_genome	K6_acc_bitscore	K6_is_complete	K7_nr_genes	K7_genes_in_genome	K7_acc_bitscore	K7_is_complete	K74_nr_genes	K74_genes_in_genome	K74_acc_bitscore	K74_is_complete	K92_nr_genes	K92_genes_in_genome	K92_acc_bitscore	K92_is_complete	K93_nr_genes	K93_genes_in_genome	K93_acc_bitscore	K93_is_complete	K94_nr_genes	K94_genes_in_genome	K94_acc_bitscore	K94_is_complete	K95_nr_genes	K95_genes_in_genome	K95_acc_bitscore	K95_is_complete	K96_nr_genes	K96_genes_in_genome	K96_acc_bitscore	K96_is_complete	K97_nr_genes	K97_genes_in_genome	K97_acc_bitscore	K97_is_complete	K98_nr_genes	K98_genes_in_genome	K98_acc_bitscore	K98_is_complete
ASCI21-1_SAMEA7041153_MAG_00000042	No KpsC identified	0	0	0	0	6	0	0	0	2	0	0	0	6	0	0	0	11	0	0	0	3	0	0	0	2	0	0	0	2	0	0	0	6	0	0	0	2	0	0	0	3	0	0	0	3	0	0	0	7	0	0	0	6	0	0	0	2	0	0	0	5	0	0	0	4	0	0	0	12	0	0	0	5	0	0	0	3	0	0	0	4	0	0	0	3	0	0	0	1	0	0	0	4	0	0	0	2	0	0	0	10	0	0	0	5	0	0	0	3	0	0	0	4	0	0	0	3	0	0	0	4	0	0	0	2	0	0	0	3	0	0	0	13	0	0	0	2	0	0	0	4	0	0	0	12	0	0	0	11	0	0	0	2	0	0	0	2	0	0	0	11	0	0	0	10	0	0	0	2	0	0	0	2	0	0	0	5	0	0	0	2	0	0	0	13	0	0	0	13	0	0	0	12	0	0	0	12	0	0	0	7	0	0	0	12	0	0	0	4	0	0	0	13	0	0	0	5	0	0	0	8	0	0	0	7	0	0	0	13	0	0	0	5	0	0	0	3	0	0	0	3	0	0	0	2	0	0	0	14	0	0	0	14	0	0	0	2	0	0	0	13	0	0	0	13	0	0	0	3	0	0	0	3	0	0	0	5	0	0	0	2	0	0	0	5	0	0	0	15	0	0	0	9	0	0	0	4	0	0	0	3	0	0	0	6	0	0	0	7	0	0	0	3	0	0	0	6	0	0	0	3	0	0	0	6	0	0	0	7	0	0	0	3	0	0	0	3	0	0	0	11	0	0	0	2	0	0	0	13	0	0	0
ASCI21-1_SAMEA7041141_MAG_00000032	No KpsC identified	0	0	0	0	6	0	0	0	2	0	0	0	6	0	0	0	11	0	0	0	3	0	0	0	2	0	0	0	2	0	0	0	6	0	0	0	2	0	0	0	3	0	0	0	3	0	0	0	7	0	0	0	6	0	0	0	2	0	0	0	5	0	0	0	4	0	0	0	12	0	0	0	5	0	0	0	3	0	0	0	4	0	0	0	3	0	0	0	1	0	0	0	4	0	0	0	2	0	0	0	10	0	0	0	5	0	0	0	3	0	0	0	4	0	0	0	3	0	0	0	4	0	0	0	2	0	0	0	3	0	0	0	13	0	0	0	2	0	0	0	4	0	0	0	12	0	0	0	11	0	0	0	2	0	0	0	2	0	0	0	11	0	0	0	10	0	0	0	2	0	0	0	2	0	0	0	5	0	0	0	2	0	0	0	13	0	0	0	13	0	0	0	12	0	0	0	12	0	0	0	7	0	0	0	12	0	0	0	4	0	0	0	13	0	0	0	5	0	0	0	8	0	0	0	7	0	0	0	13	0	0	0	5	0	0	0	3	0	0	0	3	0	0	0	2	0	0	0	14	0	0	0	14	0	0	0	2	0	0	0	13	0	0	0	13	0	0	0	3	0	0	0	3	0	0	0	5	0	0	0	2	0	0	0	5	0	0	0	15	0	0	0	9	0	0	0	4	0	0	0	3	0	0	0	6	0	0	0	7	0	0	0	3	0	0	0	6	0	0	0	3	0	0	0	6	0	0	0	7	0	0	0	3	0	0	0	3	0	0	0	11	0	0	0	2	0	0	0	13	0	0	0
ASCI17-1_SAMN05615098_MAG_00000004	No KpsC identified	0	0	0	0	6	0	0	0	2	0	0	0	6	0	0	0	11	0	0	0	3	0	0	0	2	0	0	0	2	0	0	0	6	0	0	0	2	0	0	0	3	0	0	0	3	0	0	0	7	0	0	0	6	0	0	0	2	0	0	0	5	0	0	0	4	0	0	0	12	0	0	0	5	0	0	0	3	0	0	0	4	0	0	0	3	0	0	0	1	0	0	0	4	0	0	0	2	0	0	0	10	0	0	0	5	0	0	0	3	0	0	0	4	0	0	0	3	0	0	0	4	0	0	0	2	0	0	0	3	0	0	0	13	0	0	0	2	0	0	0	4	0	0	0	12	0	0	0	11	0	0	0	2	0	0	0	2	0	0	0	11	0	0	0	10	0	0	0	2	0	0	0	2	0	0	0	5	0	0	0	2	0	0	0	13	0	0	0	13	0	0	0	12	0	0	0	12	0	0	0	7	0	0	0	12	0	0	0	4	0	0	0	13	0	0	0	5	0	0	0	8	0	0	0	7	0	0	0	13	0	0	0	5	0	0	0	3	0	0	0	3	0	0	0	2	0	0	0	14	0	0	0	14	0	0	0	2	0	0	0	13	0	0	0	13	0	0	0	3	0	0	0	3	0	0	0	5	0	0	0	2	0	0	0	5	0	0	0	15	0	0	0	9	0	0	0	4	0	0	0	3	0	0	0	6	0	0	0	7	0	0	0	3	0	0	0	6	0	0	0	3	0	0	0	6	0	0	0	7	0	0	0	3	0	0	0	3	0	0	0	11	0	0	0	2	0	0	0	13	0	0	0
ASCI17-1_SAMN05615102_MAG_00000012	No KpsC identified	0	0	0	0	6	0	0	0	2	0	0	0	6	0	0	0	11	0	0	0	3	0	0	0	2	0	0	0	2	0	0	0	6	0	0	0	2	0	0	0	3	0	0	0	3	0	0	0	7	0	0	0	6	0	0	0	2	0	0	0	5	0	0	0	4	0	0	0	12	0	0	0	5	0	0	0	3	0	0	0	4	0	0	0	3	0	0	0	1	0	0	0	4	0	0	0	2	0	0	0	10	0	0	0	5	0	0	0	3	0	0	0	4	0	0	0	3	0	0	0	4	0	0	0	2	0	0	0	3	0	0	0	13	0	0	0	2	0	0	0	4	0	0	0	12	0	0	0	11	0	0	0	2	0	0	0	2	0	0	0	11	0	0	0	10	0	0	0	2	0	0	0	2	0	0	0	5	0	0	0	2	0	0	0	13	0	0	0	13	0	0	0	12	0	0	0	12	0	0	0	7	0	0	0	12	0	0	0	4	0	0	0	13	0	0	0	5	0	0	0	8	0	0	0	7	0	0	0	13	0	0	0	5	0	0	0	3	0	0	0	3	0	0	0	2	0	0	0	14	0	0	0	14	0	0	0	2	0	0	0	13	0	0	0	13	0	0	0	3	0	0	0	3	0	0	0	5	0	0	0	2	0	0	0	5	0	0	0	15	0	0	0	9	0	0	0	4	0	0	0	3	0	0	0	6	0	0	0	7	0	0	0	3	0	0	0	6	0	0	0	3	0	0	0	6	0	0	0	7	0	0	0	3	0	0	0	3	0	0	0	11	0	0	0	2	0	0	0	13	0	0	0
ASCI21-1_SAMEA7041160_MAG_00000057	No KpsC identified	0	0	0	0	6	0	0	0	2	0	0	0	6	0	0	0	11	0	0	0	3	0	0	0	2	0	0	0	2	0	0	0	6	0	0	0	2	0	0	0	3	0	0	0	3	0	0	0	7	0	0	0	6	0	0	0	2	0	0	0	5	0	0	0	4	0	0	0	12	0	0	0	5	0	0	0	3	0	0	0	4	0	0	0	3	0	0	0	1	0	0	0	4	0	0	0	2	0	0	0	10	0	0	0	5	0	0	0	3	0	0	0	4	0	0	0	3	0	0	0	4	0	0	0	2	0	0	0	3	0	0	0	13	0	0	0	2	0	0	0	4	0	0	0	12	0	0	0	11	0	0	0	2	0	0	0	2	0	0	0	11	0	0	0	10	0	0	0	2	0	0	0	2	0	0	0	5	0	0	0	2	0	0	0	13	0	0	0	13	0	0	0	12	0	0	0	12	0	0	0	7	0	0	0	12	0	0	0	4	0	0	0	13	0	0	0	5	0	0	0	8	0	0	0	7	0	0	0	13	0	0	0	5	0	0	0	3	0	0	0	3	0	0	0	2	0	0	0	14	0	0	0	14	0	0	0	2	0	0	0	13	0	0	0	13	0	0	0	3	0	0	0	3	0	0	0	5	0	0	0	2	0	0	0	5	0	0	0	15	0	0	0	9	0	0	0	4	0	0	0	3	0	0	0	6	0	0	0	7	0	0	0	3	0	0	0	6	0	0	0	3	0	0	0	6	0	0	0	7	0	0	0	3	0	0	0	3	0	0	0	11	0	0	0	2	0	0	0	13	0	0	0
ASCI21-1_SAMEA7041199_MAG_00000026	No KpsC identified	0	0	0	0	6	0	0	0	2	0	0	0	6	0	0	0	11	0	0	0	3	0	0	0	2	0	0	0	2	0	0	0	6	0	0	0	2	0	0	0	3	0	0	0	3	0	0	0	7	0	0	0	6	0	0	0	2	0	0	0	5	0	0	0	4	0	0	0	12	0	0	0	5	0	0	0	3	0	0	0	4	0	0	0	3	0	0	0	1	0	0	0	4	0	0	0	2	0	0	0	10	0	0	0	5	0	0	0	3	0	0	0	4	0	0	0	3	0	0	0	4	0	0	0	2	0	0	0	3	0	0	0	13	0	0	0	2	0	0	0	4	0	0	0	12	0	0	0	11	0	0	0	2	0	0	0	2	0	0	0	11	0	0	0	10	0	0	0	2	0	0	0	2	0	0	0	5	0	0	0	2	0	0	0	13	0	0	0	13	0	0	0	12	0	0	0	12	0	0	0	7	0	0	0	12	0	0	0	4	0	0	0	13	0	0	0	5	0	0	0	8	0	0	0	7	0	0	0	13	0	0	0	5	0	0	0	3	0	0	0	3	0	0	0	2	0	0	0	14	0	0	0	14	0	0	0	2	0	0	0	13	0	0	0	13	0	0	0	3	0	0	0	3	0	0	0	5	0	0	0	2	0	0	0	5	0	0	0	15	0	0	0	9	0	0	0	4	0	0	0	3	0	0	0	6	0	0	0	7	0	0	0	3	0	0	0	6	0	0	0	3	0	0	0	6	0	0	0	7	0	0	0	3	0	0	0	3	0	0	0	11	0	0	0	2	0	0	0	13	0	0	0
ASCI21-1_SAMEA7041219_MAG_00000102	No KpsC identified	0	0	0	0	6	0	0	0	2	0	0	0	6	0	0	0	11	0	0	0	3	0	0	0	2	0	0	0	2	0	0	0	6	0	0	0	2	0	0	0	3	0	0	0	3	0	0	0	7	0	0	0	6	0	0	0	2	0	0	0	5	0	0	0	4	0	0	0	12	0	0	0	5	0	0	0	3	0	0	0	4	0	0	0	3	0	0	0	1	0	0	0	4	0	0	0	2	0	0	0	10	0	0	0	5	0	0	0	3	0	0	0	4	0	0	0	3	0	0	0	4	0	0	0	2	0	0	0	3	0	0	0	13	0	0	0	2	0	0	0	4	0	0	0	12	0	0	0	11	0	0	0	2	0	0	0	2	0	0	0	11	0	0	0	10	0	0	0	2	0	0	0	2	0	0	0	5	0	0	0	2	0	0	0	13	0	0	0	13	0	0	0	12	0	0	0	12	0	0	0	7	0	0	0	12	0	0	0	4	0	0	0	13	0	0	0	5	0	0	0	8	0	0	0	7	0	0	0	13	0	0	0	5	0	0	0	3	0	0	0	3	0	0	0	2	0	0	0	14	0	0	0	14	0	0	0	2	0	0	0	13	0	0	0	13	0	0	0	3	0	0	0	3	0	0	0	5	0	0	0	2	0	0	0	5	0	0	0	15	0	0	0	9	0	0	0	4	0	0	0	3	0	0	0	6	0	0	0	7	0	0	0	3	0	0	0	6	0	0	0	3	0	0	0	6	0	0	0	7	0	0	0	3	0	0	0	3	0	0	0	11	0	0	0	2	0	0	0	13	0	0	0
ASCI21-1_SAMEA7041279_MAG_00000127	No KpsC identified	0	0	0	0	6	0	0	0	2	0	0	0	6	0	0	0	11	0	0	0	3	0	0	0	2	0	0	0	2	0	0	0	6	0	0	0	2	0	0	0	3	0	0	0	3	0	0	0	7	0	0	0	6	0	0	0	2	0	0	0	5	0	0	0	4	0	0	0	12	0	0	0	5	0	0	0	3	0	0	0	4	0	0	0	3	0	0	0	1	0	0	0	4	0	0	0	2	0	0	0	10	0	0	0	5	0	0	0	3	0	0	0	4	0	0	0	3	0	0	0	4	0	0	0	2	0	0	0	3	0	0	0	13	0	0	0	2	0	0	0	4	0	0	0	12	0	0	0	11	0	0	0	2	0	0	0	2	0	0	0	11	0	0	0	10	0	0	0	2	0	0	0	2	0	0	0	5	0	0	0	2	0	0	0	13	0	0	0	13	0	0	0	12	0	0	0	12	0	0	0	7	0	0	0	12	0	0	0	4	0	0	0	13	0	0	0	5	0	0	0	8	0	0	0	7	0	0	0	13	0	0	0	5	0	0	0	3	0	0	0	3	0	0	0	2	0	0	0	14	0	0	0	14	0	0	0	2	0	0	0	13	0	0	0	13	0	0	0	3	0	0	0	3	0	0	0	5	0	0	0	2	0	0	0	5	0	0	0	15	0	0	0	9	0	0	0	4	0	0	0	3	0	0	0	6	0	0	0	7	0	0	0	3	0	0	0	6	0	0	0	3	0	0	0	6	0	0	0	7	0	0	0	3	0	0	0	3	0	0	0	11	0	0	0	2	0	0	0	13	0	0	0
ASCI21-1_SAMEA7045026_MAG_00000067	No KpsC identified	0	0	0	0	6	0	0	0	2	0	0	0	6	0	0	0	11	0	0	0	3	0	0	0	2	0	0	0	2	0	0	0	6	0	0	0	2	0	0	0	3	0	0	0	3	0	0	0	7	0	0	0	6	0	0	0	2	0	0	0	5	0	0	0	4	0	0	0	12	0	0	0	5	0	0	0	3	0	0	0	4	0	0	0	3	0	0	0	1	0	0	0	4	0	0	0	2	0	0	0	10	0	0	0	5	0	0	0	3	0	0	0	4	0	0	0	3	0	0	0	4	0	0	0	2	0	0	0	3	0	0	0	13	0	0	0	2	0	0	0	4	0	0	0	12	0	0	0	11	0	0	0	2	0	0	0	2	0	0	0	11	0	0	0	10	0	0	0	2	0	0	0	2	0	0	0	5	0	0	0	2	0	0	0	13	0	0	0	13	0	0	0	12	0	0	0	12	0	0	0	7	0	0	0	12	0	0	0	4	0	0	0	13	0	0	0	5	0	0	0	8	0	0	0	7	0	0	0	13	0	0	0	5	0	0	0	3	0	0	0	3	0	0	0	2	0	0	0	14	0	0	0	14	0	0	0	2	0	0	0	13	0	0	0	13	0	0	0	3	0	0	0	3	0	0	0	5	0	0	0	2	0	0	0	5	0	0	0	15	0	0	0	9	0	0	0	4	0	0	0	3	0	0	0	6	0	0	0	7	0	0	0	3	0	0	0	6	0	0	0	3	0	0	0	6	0	0	0	7	0	0	0	3	0	0	0	3	0	0	0	11	0	0	0	2	0	0	0	13	0	0	0
ASCI21-1_SAMEA7041275_MAG_00000056	No KpsC identified	0	0	0	0	6	0	0	0	2	0	0	0	6	0	0	0	11	0	0	0	3	0	0	0	2	0	0	0	2	0	0	0	6	0	0	0	2	0	0	0	3	0	0	0	3	0	0	0	7	0	0	0	6	0	0	0	2	0	0	0	5	0	0	0	4	0	0	0	12	0	0	0	5	0	0	0	3	0	0	0	4	0	0	0	3	0	0	0	1	0	0	0	4	0	0	0	2	0	0	0	10	0	0	0	5	0	0	0	3	0	0	0	4	0	0	0	3	0	0	0	4	0	0	0	2	0	0	0	3	0	0	0	13	0	0	0	2	0	0	0	4	0	0	0	12	0	0	0	11	0	0	0	2	0	0	0	2	0	0	0	11	0	0	0	10	0	0	0	2	0	0	0	2	0	0	0	5	0	0	0	2	0	0	0	13	0	0	0	13	0	0	0	12	0	0	0	12	0	0	0	7	0	0	0	12	0	0	0	4	0	0	0	13	0	0	0	5	0	0	0	8	0	0	0	7	0	0	0	13	0	0	0	5	0	0	0	3	0	0	0	3	0	0	0	2	0	0	0	14	0	0	0	14	0	0	0	2	0	0	0	13	0	0	0	13	0	0	0	3	0	0	0	3	0	0	0	5	0	0	0	2	0	0	0	5	0	0	0	15	0	0	0	9	0	0	0	4	0	0	0	3	0	0	0	6	0	0	0	7	0	0	0	3	0	0	0	6	0	0	0	3	0	0	0	6	0	0	0	7	0	0	0	3	0	0	0	3	0	0	0	11	0	0	0	2	0	0	0	13	0	0	0
